;day;Australia;Austria;Bahrain;Bangladesh;Belarus;Belgium;Bosnia and Herzegovina;Brazil;Burkina Faso;Canada;Chile;China;Chinese Taipei;Colombia;Cote d'Ivoire;Croatia;Czech Republic;Denmark;Ecuador;El Salvador;Finland;France;Gambia;Georgia;Germany;Ghana;Gibraltar;Hong Kong;Hungary;India;Indonesia;Iran;Ireland;Israel;Italy;Japan;Jordan;Latvia;Lithuania;Luxembourg;Macedonia;Madagascar;Malaysia;Malta;Mexico;Netherlands;New Zealand;Nigeria;Norway;Pakistan;Papua New Guinea;Peru;Poland;Portugal;Romania;Russian Federation;Rwanda;Singapore;Slovakia;South Africa;South Korea;Spain;Sri Lanka;Sweden;Switzerland;Thailand;Trinidad and Tobago;Tunisia;Turkey;Uganda;United Arab Emirates;United Kingdom;United States of America
15;2020-08-29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;2020-08-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2020-08-31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;2020-09-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;2020-09-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2020-09-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;2020-09-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;2020-09-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;2020-09-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;2020-09-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;2020-09-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;2020-09-09;6.65635980408717E-07;1.0480769054134E-05;6.177411164201E-07;1.17558187844753E-06;9.21818673736016E-07;4.32889685333383E-05;1.05555565901233E-07;2.35940601326392E-06;3.11827882638168E-08;5.14888913053597E-06;1.10439119568267E-07;7.54712432586947E-06;6.24305309010248E-07;1.68862024270585E-07;1.15524207493745E-07;2.14265844641267E-05;1.12032070630515E-05;1.81376039866719E-05;1.52777719968372E-07;2.08333333116319E-09;2.90644786238334E-06;0.000301497541867494;9.34364633848134E-08;6.444892714539E-08;6.90587698611417E-05;2.14314317735427E-06;7.20870977546015E-06;4.93034493747612E-06;1.67692361503431E-05;1.29861637012684E-05;5.29503402313024E-07;1.35443454830825E-06;9.10176482258354E-05;3.64979172560508E-06;0.000186361151936086;1.33140611451143E-06;3.05152133718856E-07;9.67589392712528E-06;2.15784859311232E-05;1.58503448272041E-06;2.06583567976964E-06;8.06450916192629E-09;8.8651350010223E-07;1.11489301307721E-05;3.45586958895924E-07;5.16028090570212E-05;6.0996831535814E-07;4.34100821668545E-06;7.29022825393463E-06;1.15447380034438E-05;1.59050180429071E-09;3.36693865165195E-08;9.71838747579302E-05;8.84895427638704E-05;5.45080126342938E-05;8.95511216107704E-06;1.68436331481266E-07;2.11818718636058E-06;8.88161378323477E-06;1.13104892131419E-07;1.1896723484504E-06;0.000211972378291226;1.79365874417001E-06;1.33581310765947E-05;2.17416534884926E-05;1.40925147172643E-06;1.16711912374472E-08;9.44085561850946E-07;9.22272204750597E-05;7.80465917043646E-08;1.27010219357824E-05;0.632120558828558;1.72361463836998E-05
27;2020-09-10;2.10039107265728E-06;3.30713506201278E-05;1.94926060385072E-06;3.70950549296536E-06;2.90876580494061E-06;0.000136590552594995;3.33077100157614E-07;7.44500962484247E-06;9.83962658298959E-08;1.62470611992079E-05;3.48486990544609E-07;2.38145104243565E-05;1.96997367128757E-06;5.32838501249903E-07;3.64532815376423E-07;6.7609325666703E-05;3.53509268703243E-05;5.72314977933951E-05;4.82085022343552E-07;6.57389021661466E-09;9.17117250297926E-06;0.000951056543527256;2.94835676489105E-07;2.03366468926415E-07;0.00021789647291795;6.76260262624662E-06;2.27466713537324E-05;1.55574596322823E-05;5.29138202485514E-05;4.0976841596415E-05;1.6708297253521E-06;4.27386770795415E-06;0.000287175042430443;1.15167531930184E-05;0.000587938422284081;4.20120244814648E-06;9.62897267182345E-07;3.05316486368499E-05;6.80886235655534E-05;5.00151595851291E-06;6.51866245101929E-06;2.5447294845537E-08;2.79736170062768E-06;3.51796619103795E-05;1.09048794690754E-06;0.000162821921792226;1.92473381661128E-06;1.36978454541754E-05;2.30038962286337E-05;3.64285901688592E-05;5.0187764482462E-09;1.06242644791801E-07;0.000306628422368761;0.000279199231504404;0.000171988148391713;2.82572910014021E-05;5.31495242055554E-07;6.68385517402401E-06;2.80253737307273E-05;3.56898746708551E-07;3.75396739716454E-06;0.000668719120085561;5.65982059938514E-06;4.21505391667905E-05;6.86034694218699E-05;4.44684020287055E-06;3.6828062006017E-08;2.97902810128547E-06;0.00029099105439725;2.46273448404392E-07;4.00771109840659E-05;0.95738151988884;5.43870862338442E-05
28;2020-09-11;4.42383460120768E-06;6.9653542585004E-05;4.10552460404046E-06;7.81293748657376E-06;6.12642723006704E-06;0.000287665031779952;7.01526234830581E-07;1.56806007474757E-05;2.07242019389118E-07;3.42192223415367E-05;7.33982504845948E-07;5.01574165497181E-05;4.1491503332849E-06;1.12226312189384E-06;7.67778177704167E-07;0.000142393310064716;7.44546001113861E-05;0.000120537057708064;1.01536629975491E-06;1.38459152025157E-08;1.93162083531168E-05;0.00200205985014325;6.20982247948243E-07;4.28330027505814E-07;0.000458877833427098;1.42433277005495E-05;4.79083938209902E-05;3.27668103636716E-05;0.000111443727365075;8.6303390924546E-05;3.5190951837982E-06;9.00159087736941E-06;0.000604751465381958;2.42564094774495E-05;0.00123791212607997;8.84854416077609E-06;2.0280513392959E-06;6.43046152028918E-05;0.000143402730634054;1.05341543964677E-05;1.37295451348989E-05;5.35970439536977E-08;5.89178885490025E-06;7.40938962454761E-05;2.29678228458631E-06;0.000342904343082888;4.05386644141537E-06;2.88501578438496E-05;4.84501466612264E-05;7.67242824184273E-05;1.0570537519313E-08;2.23768046181789E-07;0.000645710681216557;0.000587958089638864;0.00036220665727323;5.9514523173885E-05;1.11943395356184E-06;1.40774711977943E-05;5.90260746588687E-05;7.51699323000188E-07;7.90658267929098E-06;0.00140793402738105;1.19206662212247E-05;8.87753168890348E-05;0.000144487016029153;9.36590346472279E-06;7.75671935906085E-08;6.2744130650144E-06;0.000612786172487945;5.18700604787469E-07;8.44084649499687E-05;0.998700842554159;0.000114546533266147
29;2020-09-12;7.77412218136719E-06;0.000122400999154943;7.21474842860137E-06;1.37298651832846E-05;1.07661265415851E-05;0.000505467189515614;1.23281244480401E-06;2.75558192064902E-05;3.64192493058501E-07;6.0133670896436E-05;1.28984877570576E-06;8.81414354244598E-05;7.29141297146849E-06;1.97218529243773E-06;1.34923887601359E-06;0.000250218476917869;0.000130837578944839;0.000211813663239267;1.7843325017143E-06;2.43318356017967E-08;3.39446951637749E-05;0.00351561123321879;1.09127018864324E-06;7.52716886128529E-07;0.000806259443908828;2.50300854505732E-05;8.41893081224716E-05;5.75813691719117E-05;0.00019583508900099;0.000151658541466959;6.18420166338868E-06;1.58187075943237E-05;0.00106250423260076;4.26261132690808E-05;0.0021743997032053;1.55497558968828E-05;3.56395178081097E-06;0.000113001647896264;0.00025199216952326;1.8511906808131E-05;2.41272097368917E-05;9.41876664358529E-08;1.03537914712727E-05;0.000130203739043632;4.03619983464879E-06;0.000602517683183051;7.12396829416027E-06;5.06986806115573E-05;8.51413116517001E-05;0.000134825930366074;1.85759177128872E-08;3.93234163303445E-07;0.00113444898733512;0.00103300606685959;0.000636429152818639;0.000104584272374712;1.96721351558773E-06;2.47386240453482E-05;0.000103725945902609;1.32098304600529E-06;1.38944296667253E-05;0.00247288481504646;2.09484442711764E-05;0.000156002241980838;0.000253897408549383;1.64589204113857E-05;1.36311116267459E-07;1.10261851989719E-05;0.00107661735053138;9.1152771376172E-07;0.000148328747347105;0.999991532550624;0.000201287274838735
30;2020-09-13;1.23108842251299E-05;0.000193824343604871;1.14250773325831E-05;2.17421958410361E-05;1.70489244447042E-05;0.000800327569532851;1.95225131446279E-06;4.36363789966139E-05;5.76726375931282E-07;9.52245581993786E-05;2.04257260423943E-06;0.000139575058821446;1.15464809374447E-05;3.12310320609594E-06;2.13662126046832E-06;0.000396211006814517;0.000207183320407436;0.000335402270755677;2.82562438918316E-06;3.85313070023142E-08;5.37534671226178E-05;0.00556152331732667;1.72810856767364E-06;1.19198402191014E-06;0.00127647258211084;3.96367493853499E-05;0.000133316880172821;9.11829336507805E-05;0.000310101996331505;0.000240152175965002;9.79313474195756E-06;2.50500077202365E-05;0.00168203433168584;6.75008440296578E-05;0.00344114153561002;2.46241062053121E-05;5.64378210607342E-06;0.000178940780346382;0.000399019371975106;2.93148502352468E-05;3.82069977165227E-05;1.4915330995536E-07;1.6395964608652E-05;0.000206179663301483;6.39162106149943E-06;0.000953964695483305;1.12813207053695E-05;8.02840186187768E-05;0.000134824375483752;0.000213498687802067;2.94163745457103E-08;6.22716053447394E-07;0.00179589125701355;0.00163535031715283;0.00100764666380084;0.000165612074037855;3.11523002938841E-06;3.91752048451003E-05;0.000164252931582896;2.09187604527257E-06;2.20027940824297E-05;0.00391317408395307;3.31732476959293E-05;0.00024703013768235;0.000402036017104111;2.60638237285378E-05;2.1585898339412E-07;1.74607444357773E-05;0.00170436957162637;1.44347289134425E-06;0.000234879655979694;0.999999990716505;0.000318734945656033
31;2020-09-14;1.74443798483435E-05;0.000273172058775924;1.61356463730191E-05;3.16444851480739E-05;2.40491126833809E-05;0.00108207231857049;2.84187464298348E-06;6.25508571764417E-05;8.10070505226568E-07;0.000135449940197978;2.91761230975583E-06;0.000200343623431142;1.64976857037148E-05;4.85859498782025E-06;2.84394474851291E-06;0.000509936707811975;0.000285873878893136;0.000469594164595204;4.21110123873973E-06;6.04073400534549E-08;7.36885592908269E-05;0.00757141730804204;2.61044090532773E-06;1.68054808243934E-06;0.00182216204348287;6.19491741101263E-05;0.000188858461721053;0.000137124690453175;0.000424945408906179;0.000352678323545934;1.40735011956138E-05;3.64397791582864E-05;0.00237515955856188;9.74466648079781E-05;0.00486848211918354;3.54451284075207E-05;8.50222910856375E-06;0.000250051802177536;0.000570254859984649;4.09524906316194E-05;5.46788863800489E-05;2.22073337278093E-07;2.26961355020517E-05;0.000292429940648466;9.21360824849761E-06;0.00131321853187039;1.63054472447146E-05;0.000124418050303245;0.00018547385940818;0.000305864499511228;3.67083856094767E-08;9.36272590029481E-07;0.00255405892278803;0.00233659848109869;0.00144007266043555;0.000234420307286164;4.12881572082231E-06;5.79585061332559E-05;0.000233053972655155;3.10546350331137E-06;3.11686074578108E-05;0.00544241349653817;4.63639720458346E-05;0.000359446136601449;0.000537078951749124;3.62650298671507E-05;2.96071671305993E-07;2.39067482891319E-05;0.00240240485700611;1.83724078697613E-06;0.000332178598762942;0.999999999996472;0.000457287757089244
32;2020-09-15;2.33759334321693E-05;0.000364847908241137;2.15785272986833E-05;4.30861346700351E-05;3.21375403641325E-05;0.00140752023840869;3.86980433561144E-06;8.44054729517631E-05;1.07969195181679E-06;0.000181927039142702;3.92869113472521E-06;0.000270555114334804;2.22186104499587E-05;6.86389526519249E-06;3.66123329659225E-06;0.000641326925876502;0.000376790534539554;0.000624626079965867;5.81197206279615E-06;8.5684380615675E-08;9.67224117870936E-05;0.00988872596635075;3.62994611240863E-06;2.24506758810173E-06;0.00245231709893391;8.7729831601033E-05;0.000253031101743936;0.00019020626021187;0.000557626789318392;0.000482682837411201;1.90193019104683E-05;4.96001262217971E-05;0.00317544385301602;0.000132046965132015;0.0065151819159397;4.79483200503159E-05;1.18050610147958E-05;0.000332211965355235;0.000768075341415806;5.43992350660029E-05;7.37112774488113E-05;3.06330038789194E-07;2.99757276152971E-05;0.000392080051287209;1.24743122875435E-05;0.00172816372615315;2.21106298104046E-05;0.000175411055591816;0.000243994487529354;0.000412579549599579;4.51340659832985E-08;1.29857679681616E-06;0.003429379806703;0.00314625446490039;0.0019394936769495;0.000313920074909484;5.29997957820796E-06;7.96615574581083E-05;0.000312545431194813;4.27662940194808E-06;4.17593006010783E-05;0.00720647625311014;6.16052062038698E-05;0.000489323408041647;0.000693093930014456;4.80520605337243E-05;3.88754802371805E-07;3.13548433061145E-05;0.00320835402995561;2.29222652673212E-06;0.000444592554931631;1;0.000617357088952843
33;2020-09-16;3.02296059075201E-05;0.000470765887044929;2.78675614120462E-05;5.6306423687746E-05;4.14833727018479E-05;0.0017834326355101;5.05754218106768E-06;0.00010965717233245;1.39123063007167E-06;0.000235627117512942;5.09695839617046E-06;0.000351676057129269;2.88289112444803E-05;9.18094918354256E-06;4.60558266848367E-06;0.00079312251959598;0.000481831462241011;0.00080373044671792;7.66172278306844E-06;1.14891173993092E-07;0.00012333661472521;0.0125595630914884;4.80794976165485E-06;2.89735102835464E-06;0.00317994528464801;0.000117517710954216;0.000327175360567226;0.000251536769806778;0.000710913855988953;0.000632877749821462;2.4733982518463E-05;6.48062614144514E-05;0.0040993467822707;0.000172024990247924;0.00841449673594257;6.23951546364912E-05;1.5621361742666E-05;0.000427136940337074;0.000996601682806226;6.99362835689335E-05;9.57021321360815E-05;4.03685894559427E-07;3.83869923716857E-05;0.000507210127577887;1.62419359861817E-05;0.00220740464533324;2.88182865518852E-05;0.000234328567968185;0.000311608895074144;0.000535871116221063;5.48696641679782E-08;1.71720730214675E-06;0.0044398279565002;0.00408096727424936;0.00251624729683808;0.00040577158561049;6.65321942708938E-06;0.000104738137294577;0.000404387342677481;5.62987160942419E-06;5.39963606853818E-05;0.00924089703384496;7.92156648166156E-05;0.000639371337039697;0.000873333810805503;6.1671416183304E-05;4.95847120212465E-07;3.99608045696179E-05;0.00413879116173965;2.81794741972447E-06;0.000574467465271855;1;0.00080228004866205
34;2020-09-17;3.81487419400764E-05;0.000593136674143821;3.51342855143125E-05;7.1581817878541E-05;5.22820677210148E-05;0.002217610907295;6.42993268274711E-06;0.000138833891478021;1.75120326908697E-06;0.000297672211174884;6.44685133155881E-06;0.000445400458115706;3.64668433352479E-05;1.18582225661149E-05;5.69674639048344E-06;0.000968488654654195;0.000603189075781122;0.00101063971700984;9.79904501916542E-06;1.48638668035305E-07;0.000154087574177735;0.0156366575396103;6.16909274645985E-06;3.65104269341903E-06;0.0040200349667338;0.000151935526850893;0.000412839780678325;0.000322397484081795;0.000888002774754274;0.000806394956746461;3.13370685041506E-05;8.23761656498616E-05;0.00516582011178608;0.000218216301033753;0.0106045716778015;7.90877398793989E-05;2.00309543586938E-05;0.000536808421608;0.00126059131735566;8.78885346474905E-05;0.000121111243680627;5.16177391959174E-07;4.8105845764201E-05;0.000640222655069791;2.05952843456793E-05;0.00276086536799555;3.65687086425763E-05;0.000302401504288476;0.000389729438517448;0.000678311554538168;6.61188295379599E-08;2.20092094960625E-06;0.00560609201439175;0.00515990600140429;0.00318225222266835;0.000511892494645275;8.21684156049157E-06;0.000133712522510606;0.000510497162340182;7.19349646809983E-06;6.81356971526736E-05;0.0115864128145021;9.95635879124856E-05;0.000812718764231038;0.00108155461924347;7.74079054837441E-05;6.19588778813099E-07;4.9904619286199E-05;0.00521279937735432;3.42540038387039E-06;0.000724512665070159;1;0.00101590987395643
35;2020-09-18;4.72989666859656E-05;0.000734513462531214;4.35306819373745E-05;8.92317459915026E-05;6.47594616322583E-05;0.00271905454500732;8.01568270450509E-06;0.000172545576587702;2.16713972616359E-06;0.000369358493957314;8.00660622708262E-06;0.00055368499729685;4.52921515657616E-05;1.49517155252154E-05;6.95754892316334E-06;0.00117108016507674;0.000743395482686261;0.00124966326106164;1.22686453145106E-05;1.8763279292395E-07;0.000189618124997318;0.0191802005503667;7.74184666838952E-06;4.52190807010846E-06;0.00498984950892632;0.000191702712831526;0.000511813076770925;0.00040426846886662;0.00109258415192308;0.00100685090107226;3.89666642377129E-05;0.000102677231263815;0.00639667308943638;0.000271586193414277;0.0131291087681902;9.83751295086898E-05;2.5126070281754E-05;0.000663515249124112;0.00156553584137881;0.000108631372625106;0.000150469837495823;6.46157624588245E-07;5.93355455628513E-05;0.000793892239942659;2.56254124824517E-05;0.00339998885542783;4.55239932354976E-05;0.000381051785304461;0.000479987570951566;0.000842871545940263;7.91168722790735E-08;2.75983596737807E-06;0.00695197075977827;0.00640512892796509;0.00395124540918231;0.000634497706816171;1.00235527829897E-05;0.000167190432036798;0.000633089564055477;9.00021083955486E-06;8.44729893153005E-05;0.0142896657127947;0.000123074432328606;0.00101297860676174;0.00132209292044889;9.55905961151926E-05;7.62568201681376E-07;6.13942490330751E-05;0.00645233844717369;4.12729196943342E-06;0.000897856937391205;1;0.0012626952774598
36;2020-09-19;5.78716480312603E-05;0.000897844815905742;5.32323557674677E-05;0.000109625273067734;7.91764885821199E-05;0.00329814246877852;9.8479618919513E-06;0.000211496911409654;2.64774049172211E-06;0.000452183249288615;9.80884899765781E-06;0.000678789634892559;5.54894097712361E-05;1.8526133609467E-05;8.41436305997426E-06;0.00140511687385123;0.000905374908901582;0.0015257759364826;1.51221801403031E-05;2.32689227790831E-07;0.000230670942816686;0.0232587665733004;9.55910933838806E-06;5.52816360363306E-06;0.00610926260370949;0.000237650426788986;0.000626161281958805;0.000498859366146893;0.0013289190809679;0.00123842111403243;4.77823402382722E-05;0.000126133935761617;0.00781698719188938;0.000333249811861108;0.0160381082894774;0.000120660614517602;3.10132778651375E-05;0.000809900843623106;0.00191777332665547;0.00013259850806512;0.000184391659570415;7.96345513863396E-07;7.23109395844217E-05;0.000971422997259184;3.1437529622366E-05;0.00413796509068809;5.5871432001332E-05;0.000471921908810596;0.000584267744164957;0.00103298149231902;9.41356856065241E-08;3.40564361290027E-06;0.00850482140322272;0.00784200251383455;0.00483905317926684;0.000776145293393395;1.21111444821476E-05;0.000205871666383015;0.000774722352509637;1.10878061772195E-05;0.000103349864016087;0.0174039806897657;0.000150239756172371;0.00124432232812443;0.00159995493763139;0.000116599689090923;9.27776225972311E-07;7.46699762592429E-05;0.00788266209682742;4.93830414127215E-06;0.00109811313274513;1;0.00154777182701294
37;2020-09-20;7.00878965441935E-05;0.00108653561134257;6.44422055581495E-05;0.000133188809073491;9.58346331426459E-05;0.0039668409131362;1.19650964230376E-05;0.000256502015968344;3.2030586799419E-06;0.0005478760011855;1.18912775667561E-05;0.000823324453653172;6.72718788279066E-05;2.26562409630423E-05;1.00976615352398E-05;0.00167547035377937;0.00109250414447198;0.00184472005220478;1.84193362217921E-05;2.84750463052477E-07;0.000278104032852565;0.0279503008104592;1.16588928426358E-05;6.6908577215812E-06;0.00740113966191105;0.000290738878899572;0.000758270604513966;0.000608144909618208;0.00160192673704176;0.0015059260814158;5.79684689282374E-05;0.000153236705864077;0.00945558562245555;0.000404495371111755;0.019388685634633;0.000146410145507248;3.78157106388076E-05;0.000979017910929972;0.00232461748416115;0.000160291034286102;0.000223585783069389;9.69882682842391E-07;8.73033735974065E-05;0.00117651470591724;3.81531989369866E-05;0.00498999202781972;6.78274259443237E-05;0.000576909079702273;0.000704746527736146;0.00125260227710131;1.11489433225778E-07;4.15185271928672E-06;0.0102960659749312;0.00949967557262717;0.00586390065314797;0.000939789448692966;1.45232830291675E-05;0.000250564704796709;0.000938349414320433;1.34999489284017E-05;0.000125161031952081;0.0209902187910556;0.000181627480880853;0.00151156572215338;0.00192091914531968;0.00014087445962969;1.11866866411983E-06;9.00094256545897E-05;0.00953279033113369;5.87540137829058E-06;0.00132945263747587;1;0.00187706713295794
