;day;Australia;Austria;Bahrain;Bangladesh;Belarus;Belgium;Bosnia and Herzegovina;Brazil;Burkina Faso;Canada;Chile;China;Chinese Taipei;Colombia;Cote d'Ivoire;Croatia;Czech Republic;Denmark;Ecuador;El Salvador;Finland;France;Gambia;Georgia;Germany;Ghana;Gibraltar;Hong Kong;Hungary;India;Indonesia;Iran;Ireland;Israel;Italy;Japan;Jordan;Latvia;Lithuania;Luxembourg;Macedonia;Madagascar;Malaysia;Malta;Mexico;Netherlands;New Zealand;Nigeria;Norway;Pakistan;Papua New Guinea;Peru;Poland;Portugal;Romania;Russian Federation;Rwanda;Singapore;Slovakia;South Africa;South Korea;Spain;Sri Lanka;Sweden;Switzerland;Thailand;Trinidad and Tobago;Tunisia;Turkey;Uganda;United Arab Emirates;United Kingdom;United States of America
15;2020-08-29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;2020-08-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2020-08-31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;2020-09-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;2020-09-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2020-09-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;2020-09-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;2020-09-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;2020-09-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;2020-09-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;2020-09-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;2020-09-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;2020-09-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;2020-09-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;2020-09-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;2020-09-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31;2020-09-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000831956523229023;0
32;2020-09-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000831956523229023;0
33;2020-09-16;5.68919829103399E-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000831956523229023;4.97560065380455E-09
34;2020-09-17;5.68919829103399E-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000831956523229023;4.97560065380455E-09
35;2020-09-18;4.33331076337183E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000831956523229023;4.97560065380455E-09
36;2020-09-19;4.33331076337183E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000831956523229023;4.97560065380455E-09
37;2020-09-20;4.33331076337183E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000831956523229023;4.97560065380455E-09
38;2020-09-21;4.33331076337183E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0123146231961232;4.97560065380455E-09
39;2020-09-22;4.33331076337183E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0123146231961232;1.52280089622521E-07
40;2020-09-23;4.33331076337183E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0123146231961232;1.52280089622521E-07
41;2020-09-24;8.34808981722096E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0123146231961232;2.14081165289966E-07
42;2020-09-25;8.34808981722096E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0123146231961232;2.14081165289966E-07
43;2020-09-26;8.34808981722096E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0123146231961232;2.14081165289966E-07
44;2020-09-27;8.34808981722096E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0123146231961232;2.14081165289966E-07
45;2020-09-28;8.34808981722096E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;4.38984260369656E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0.145985988456736;2.14081165289966E-07
46;2020-09-29;8.34808981722096E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;4.38984260369656E-07;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.145985988456736;2.51017270918745E-07
47;2020-09-30;1.36438647152578E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;4.38984260369656E-07;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.145985988456736;2.51017270918745E-07
48;2020-10-01;1.36438647152578E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;4.38984260369656E-07;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.488950891972017;2.51017270918745E-07
49;2020-10-02;1.36438647152578E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.3177724153311E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;4.38984260369656E-07;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.488950891972017;2.98358789580181E-07
50;2020-10-03;1.37105118334783E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.3177724153311E-07;0;0;0;0;0;0;0;5.79823889629614E-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;4.38984260369656E-07;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.488950891972017;2.98358789580181E-07
51;2020-10-04;1.37105118334783E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.3177724153311E-07;0;0;0;0;0;0;0;5.79823889629614E-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;4.38984260369656E-07;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.488950891972017;2.98358789580181E-07
52;2020-10-05;1.37105118334783E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.3177724153311E-07;0;0;0;0;0;0;0;5.79823889629614E-10;0;0;0;0;1.24953391194902E-06;0;0;0;0;0;0;0;0;0;0;0;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;4.38984260369656E-07;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.827172104110493;2.98358789580181E-07
53;2020-10-06;1.37105118334783E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18186098058694E-09;0;0;6.3177724153311E-07;0;0;0;0;0;0;0;5.79823889629614E-10;0;0;0;0;1.24953391194902E-06;0;0;0;0;0;0;0;0;0;0;0;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;1.12440190694555E-05;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.827172104110493;3.34932140020293E-07
54;2020-10-07;1.37105118334783E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18186098058694E-09;0;0;6.3177724153311E-07;0;0;0;0;0;0;0;5.79823889629614E-10;0;0;0;0;1.24953391194902E-06;0;0;0;0;0;0;0;0;0;0;6.15572088302693E-07;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;1.12440190694555E-05;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.828689154455264;3.34932140020293E-07
55;2020-10-08;1.37105118334783E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18186098058694E-09;0;0;6.3177724153311E-07;0;0;0;0;0;0;0;5.79823889629614E-10;0;0;0;0;1.24953391194902E-06;0;0;0;0;0;0;0;0;0;0;6.15572088302693E-07;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;1.12440190694555E-05;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.883196774536378;3.34932140020293E-07
56;2020-10-09;1.38382042632511E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18186098058694E-09;0;0;6.3177724153311E-07;0;0;0;0;0;0;0;5.79823889629614E-10;0;0;0;0;1.24953391194902E-06;0;0;0;0;0;0;0;0;0;0;6.15572088302693E-07;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;1.12440190694555E-05;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.883196774536378;6.14068507495108E-07
57;2020-10-10;1.38382042632511E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18186098058694E-09;0;0;6.3177724153311E-07;0;0;0;0;0;0;0;5.79823889629614E-10;0;0;0;0;1.24953391194902E-06;0;0;0;0;0;0;0;0;0;0;6.15572088302693E-07;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;1.12440190694555E-05;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.883196774536378;6.17011250495823E-07
58;2020-10-11;1.38382042632511E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18186098058694E-09;0;0;6.3177724153311E-07;0;0;0;0;0;0;0;5.79823889629614E-10;0;0;0;0;1.24953391194902E-06;0;0;0;0;0;0;0;0;0;0;6.15572088302693E-07;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;1.12440190694555E-05;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.883196774536378;6.44806721373819E-07
59;2020-10-12;1.73908323126959E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18186098058694E-09;0;0;6.3177724153311E-07;0;0;0;0;0;0;0;5.79823889629614E-10;0;0;0;0;1.24953391194902E-06;0;0;0;0;0;0;0;0;0;0;6.15572088302693E-07;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;1.12440190694555E-05;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.957615062919801;8.64642375931664E-07
60;2020-10-13;2.1313911043295E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.71564013360964E-08;0;2.18186098058694E-09;0;0;6.3177724153311E-07;0;0;0;0;0;0;0;2.780493840333E-07;0;0;8.72896532606816E-05;0;1.24953391194902E-06;0;0;0;0;0;0;0;0;0;0;2.9390921231367E-05;4.98870293870294E-07;0;0;0;0;0;0;0;0;0;0;1.12440190694555E-05;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.957615062919801;8.64642375931664E-07
61;2020-10-14;2.1313911043295E-05;0;0;0;0;1.12726169101802E-05;0;0;0;0;0;0;0;0;0;0;2.71564013360964E-08;0;2.18186098058694E-09;0;0;6.3177724153311E-07;0;0;0;0;0;6.16916777219185E-05;0;2.780493840333E-07;0;0;8.72896532606816E-05;0;1.24953391194902E-06;0;0;0;0;0;0;0;0;0;0;2.9390921231367E-05;0.000117015495874138;0;0;0;0;0;0;0;0;0;0;1.12440190694555E-05;0;0;0;0;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.994232205707605;8.64642375931664E-07
62;2020-10-15;2.1313911043295E-05;0;0;0;0;1.19214099538848E-05;0;0;0;0;0;0;0;0;0;0;2.71564013360964E-08;0;2.18186098058694E-09;0;0;1.27989749542844E-06;0;0;0;0;0;6.16916777219185E-05;0;2.780493840333E-07;0;0;8.72896532606816E-05;0;1.24953391194902E-06;0;0;0;0;0;0;0;0;0;0;2.9390921231367E-05;0.000252200106504137;0;0;0;0;0;0;0;0;0;0;1.12440190694555E-05;0;0;0;0.000636998315266008;0;0;2.71711323366736E-06;0;0;0;0;0;0;0.994232205707605;8.64642375931664E-07
63;2020-10-16;2.1313911043295E-05;0;0;0;0;1.19214099538848E-05;0;0;0;0;0;0;0;0;0;0;2.71564013360964E-08;0;2.18186098058694E-09;0;0;1.33667886183623E-06;0;0;0;0;0;6.16916777219185E-05;0;2.84610368933223E-07;0;0;8.72896532606816E-05;0;1.24953391194902E-06;0;0;0;0;0;0;0;0;0;0;2.9390921231367E-05;0.000252200106504137;0;0;0;0;0;0;0;0;0;0;1.12440190694555E-05;0;0;0;0.000636998315266008;0;1.62833550994332E-06;2.71711323366736E-06;0;0;0;0;0;3.85188250011003E-06;0.994232205707605;1.18472783163961E-06
64;2020-10-17;2.1313911043295E-05;0;0;0;0;1.19214099538848E-05;0;0;0;0;0;0;0;0;0;0;2.71564013360964E-08;0;2.18186098058694E-09;0;0;1.33667886183623E-06;0;0;0;0;0;6.16916777219185E-05;0;2.84610368933223E-07;0;0;8.72896532606816E-05;0;1.24953391194902E-06;0;0;0;0;0;0;0;0;0;0;2.9390921231367E-05;0.000252200106504137;0;0;0;0;0;0;0;0;0;0;1.12440190694555E-05;2.69760016442232E-06;0;0;0.000636998315266008;0;1.62833550994332E-06;2.71711323366736E-06;0;0;0;0;0;3.85188250011003E-06;0.994232205707605;1.5379282745919E-06
65;2020-10-18;2.1313911043295E-05;0;0;0;0;1.19214099538848E-05;0;0;0;0;0;0;0;0;0;0;2.71564013360964E-08;0;2.18186098058694E-09;0;0;1.33667886183623E-06;0;0;0;0;0;6.16916777219185E-05;0;2.84610368933223E-07;0;0;8.72896532606816E-05;0;1.24953391194902E-06;0;0;0;0;0;0;0;0;0;0;2.9390921231367E-05;0.000252200106504137;0;0;0;0;0;0;0;0;0;0;1.12440190694555E-05;2.69760016442232E-06;0;0;0.000636998315266008;0;1.62833550994332E-06;2.71711323366736E-06;0;0;0;0;0;3.85188250011003E-06;0.994232205707605;1.5379282745919E-06
66;2020-10-19;2.1313911043295E-05;0;0;0;0;1.19214099538848E-05;0;0;0;0;0;0;0;0;0;0;2.71564013360964E-08;0;2.18186098058694E-09;0;0;1.33667886183623E-06;0;0;0;0;0;6.16916777219185E-05;0;2.84610368933223E-07;0;0;8.72896532606816E-05;0;6.74653544233931E-06;0;0;0;0;0;0;0;0;0;0;2.9390921231367E-05;0.000252200106504137;0;0;0;0;0;0;0;0;0;0;1.54321872416736E-05;2.69760016442232E-06;0;0;0.000636998315266008;0;1.62833550994332E-06;2.71711323366736E-06;0;0;0;0;0;3.85188250011003E-06;0.999953048143831;1.53881723271701E-06
67;2020-10-20;2.7726647637156E-05;0;0;0;0;1.19214099538848E-05;0;0;0;0;0;0;0;0;0;0;2.71564013360964E-08;0;2.18186098058694E-09;0;0;1.33667886183623E-06;0;0;0;0;0;6.16916777219185E-05;0;2.84610368933223E-07;0;0;8.72896532606816E-05;0;6.74653544233931E-06;0;0;0;0;0;0;0;0;0;0;2.9390921231367E-05;0.000252200106504137;0;4.64099914133649E-05;0;0;0;0;0;0;0;0;1.54321872416736E-05;2.69760016442232E-06;0;0;0.000636998315266008;0;1.62833550994332E-06;2.71711323366736E-06;0;0;0;0;0;3.85188250011003E-06;0.999999987400739;2.20943959951277E-06
