;day;Australia;Austria;Bahrain;Bangladesh;Belarus;Belgium;Bosnia and Herzegovina;Brazil;Burkina Faso;Canada;Chile;China;Chinese Taipei;Colombia;Cote d'Ivoire;Croatia;Czech Republic;Denmark;Ecuador;El Salvador;Finland;France;Gambia;Georgia;Germany;Ghana;Gibraltar;Hong Kong;Hungary;India;Indonesia;Iran;Ireland;Israel;Italy;Japan;Jordan;Latvia;Lithuania;Luxembourg;Macedonia;Madagascar;Malaysia;Malta;Mexico;Netherlands;New Zealand;Nigeria;Norway;Pakistan;Papua New Guinea;Peru;Poland;Portugal;Romania;Russian Federation;Rwanda;Singapore;Slovakia;South Africa;South Korea;Spain;Sri Lanka;Sweden;Switzerland;Thailand;Trinidad and Tobago;Tunisia;Turkey;Uganda;United Arab Emirates;United Kingdom;United States of America
15;2020-08-29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;2020-08-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2020-08-31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;2020-09-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;2020-09-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2020-09-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;2020-09-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;2020-09-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;2020-09-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;2020-09-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;2020-09-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;2020-09-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;2020-09-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;2020-09-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;2020-09-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;2020-09-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31;2020-09-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32;2020-09-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33;2020-09-16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34;2020-09-17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35;2020-09-18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;2020-09-19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37;2020-09-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;2020-09-21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
39;2020-09-22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
40;2020-09-23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
41;2020-09-24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
42;2020-09-25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
43;2020-09-26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
44;2020-09-27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45;2020-09-28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46;2020-09-29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47;2020-09-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48;2020-10-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000204843655655818;0
49;2020-10-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000204843655655818;0
50;2020-10-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000204843655655818;0
51;2020-10-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000204843655655818;0
52;2020-10-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0852085191285721;0
53;2020-10-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.21203569632406E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0852085191285721;0
54;2020-10-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.09134231366859E-08;0;0;0;0;0;0;0;0;0;0;0;2.21203569632406E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0856873400657377;0
55;2020-10-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.09134231366859E-08;0;0;0;0;0;0;0;0;0;0;0;2.21203569632406E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0917681664527465;0
56;2020-10-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.09134231366859E-08;0;0;0;0;0;0;0;0;0;0;0;2.21203569632406E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0917681664527465;4.30965963468741E-08
57;2020-10-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.09134231366859E-08;0;0;0;0;0;0;0;0;0;0;0;2.21203569632406E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0917681664527465;4.30965963468741E-08
58;2020-10-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.09134231366859E-08;0;0;0;0;0;0;0;0;0;0;0;2.21203569632406E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0917681664527465;4.94812769255319E-08
59;2020-10-12;9.2543677433223E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.09134231366859E-08;0;0;0;0;0;0;0;0;0;0;0;2.21203569632406E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.198620997267123;9.57203770178722E-08
60;2020-10-13;1.83603622103804E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.27666040290464E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25232405312962E-06;0;0;0;0;0;0;0;0;0;0;0;2.21203569632406E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.198620997267123;9.57203770178722E-08
61;2020-10-14;1.83603622103804E-06;0;0;0;0;1.39610576202165E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.44857633809847E-05;0;5.27666040290464E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25232405312962E-06;2.16237207871385E-05;0;0;0;0;0;0;0;0;0;0;2.21203569632406E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.355242482846484;9.57203770178722E-08
62;2020-10-15;1.83603622103804E-06;0;0;0;0;1.39610576202165E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.44857633809847E-05;0;5.27666040290464E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25232405312962E-06;5.45888530773054E-05;0;0;0;0;0;0;0;0;0;0;2.21203569632406E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0.355242482846484;9.57203770178722E-08
63;2020-10-16;1.83603622103804E-06;0;0;0;0;1.39610576202165E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.44857633809847E-05;0;5.4147000301919E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25232405312962E-06;5.45888530773054E-05;0;0;0;0;0;0;0;0;0;0;2.21203569632406E-06;0;0;0;0;0;0;0;0;0;0;0;0;4.0915395005317E-07;0.355242482846484;1.1603220098349E-07
64;2020-10-17;1.83603622103804E-06;0;0;0;0;1.39610576202165E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.44857633809847E-05;0;5.4147000301919E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25232405312962E-06;5.45888530773054E-05;0;0;0;0;0;0;0;0;0;0;2.21203569632406E-06;0;0;0;0;0;0;0;0;0;0;0;0;4.0915395005317E-07;0.355242482846484;1.87811122795234E-07
65;2020-10-18;1.83603622103804E-06;0;0;0;0;1.39610576202165E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.44857633809847E-05;0;5.4147000301919E-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.25232405312962E-06;5.45888530773054E-05;0;0;0;0;0;0;0;0;0;0;2.21203569632406E-06;0;0;0;0;0;0;0;0;0;0;0;0;4.0915395005317E-07;0.355242482846484;1.87811122795234E-07
66;2020-10-19;1.83603622103804E-06;0;0;0;0;1.39610576202165E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.44857633809847E-05;0;5.4147000301919E-08;0;0;0;0;1.19887895908503E-06;0;0;0;0;0;0;0;0;0;0;1.25232405312962E-06;5.45888530773054E-05;0;0;0;0;0;0;0;0;0;0;3.01474768116924E-06;0;0;0;0;0;0;0;0;0;0;0;0;4.0915395005317E-07;0.798801371592042;1.87811122795234E-07
67;2020-10-20;3.60720741991387E-06;0;0;0;0;1.39610576202165E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.44857633809847E-05;0;5.4147000301919E-08;0;0;0;0;1.19887895908503E-06;0;0;0;0;0;0;0;0;0;0;1.25232405312962E-06;5.45888530773054E-05;0;5.76568459198882E-06;0;0;0;0;0;0;0;0;3.01474768116924E-06;0;0;0;0;0;0;0;0;0;0;0;0;4.0915395005317E-07;0.966005339987339;3.2969850744857E-07
68;2020-10-21;3.60720741991387E-06;0;0;0;0;1.39610576202165E-06;0;0;0;0;0;4.82623194891583E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.44857633809847E-05;0;5.4147000301919E-08;0;0;0;0;1.19887895908503E-06;0;0;0;0;0;0;0;0;0;0;1.25232405312962E-06;5.45888530773054E-05;0;5.76568459198882E-06;0;0;0;0;0;0;0;0;3.01474768116924E-06;0;0;0;0;0;0;0;0;0;0;0;0;4.0915395005317E-07;0.966005339987339;3.2969850744857E-07
69;2020-10-22;5.43811964401905E-05;0;0;0;0;1.39610576202165E-06;0;0;0;0;0;4.82623194891583E-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.44857633809847E-05;0;5.4147000301919E-08;0;0;0;0;1.19887895908503E-06;0;0;0;0;0;0;0;0;0;0;1.25232405312962E-06;5.45888530773054E-05;0;5.76568459198882E-06;0;0;0;0;0;0;0;0;3.01474768116924E-06;0;0;0;0;0;0;0;0;0;0;0;0;4.0915395005317E-07;0.966005339987339;3.2969850744857E-07
70;2020-10-23;5.70359821005653E-05;0;0;0;0;1.39610576202165E-06;0;0;0;0;0;4.82623194891583E-06;0;0;0;0;0;0;0;0;0;3.14706979749587E-06;0;0;0;0;0;1.44857633809847E-05;0;5.4147000301919E-08;0;0;0;0;1.19887895908503E-06;0;0;0;0;0;0;0;0;0;0;1.25232405312962E-06;5.45888530773054E-05;0;5.76568459198882E-06;0;0;0;0;0;0;0;0;3.01474768116924E-06;0;0;0;0;0;0;0;0;0;0;0;0;4.0915395005317E-07;0.9670707908483;3.35502310813287E-07
71;2020-10-24;5.70359821005653E-05;0;0;0;0;1.39610576202165E-06;0;0;0;0;0;4.82623194891583E-06;0;0;0;0;0;0;0;0;0;3.14706979749587E-06;0;0;0;0;0;1.44857633809847E-05;0;5.4147000301919E-08;0;0;0;0;1.19887895908503E-06;0;0;0;0;0;0;0;0;0;0;1.25232405312962E-06;5.45888530773054E-05;0;5.76568459198882E-06;0;0;0;0;0;0;0;0;3.01474768116924E-06;0;0;0;0;0;0;0;0;0;0;0;0;4.0915395005317E-07;0.9670707908483;3.35502310813287E-07
72;2020-10-25;5.70359821005653E-05;0;0;0;0;1.39610576202165E-06;0;0;0;0;0;4.82623194891583E-06;0;0;0;0;0;0;0;0;0;3.14706979749587E-06;0;0;0;0;0;1.44857633809847E-05;0;5.4147000301919E-08;0;0;0;0;1.19887895908503E-06;0;0;0;0;0;0;0;0;0;0;1.25232405312962E-06;5.45888530773054E-05;0;5.76568459198882E-06;0;0;0;0;0;0;0;0;3.01474768116924E-06;0;0;0;0;0;0;0;0;0;0;0;0;4.0915395005317E-07;0.9670707908483;3.35502310813287E-07
73;2020-10-26;5.78159008950292E-05;0;0;0;0;1.39610576202165E-06;0;0;0;0;0;4.82623194891583E-06;0;0;0;0;0;0;0;0;0;3.14706979749587E-06;0;0;0;0;0;1.44857633809847E-05;0;5.4147000301919E-08;0;0;0;0;1.19887895908503E-06;0;0;0;0;0;0;0;0;0;0;1.25232405312962E-06;5.45888530773054E-05;0;5.76568459198882E-06;0;0;0;0;0;0;4.18115230193835E-08;0;3.01474768116924E-06;0;0;0;0;0;0;0;0;0;0;0;0;4.0915395005317E-07;0.995949368428459;3.36510655972499E-07
