;day;Australia;Austria;Bahrain;Bangladesh;Belarus;Belgium;Bosnia and Herzegovina;Brazil;Burkina Faso;Canada;Chile;China;Chinese Taipei;Colombia;Cote d'Ivoire;Croatia;Czech Republic;Denmark;Ecuador;El Salvador;Finland;France;Gambia;Georgia;Germany;Ghana;Gibraltar;Hong Kong;Hungary;India;Indonesia;Iran;Ireland;Israel;Italy;Japan;Jordan;Latvia;Lithuania;Luxembourg;Macedonia;Madagascar;Malaysia;Malta;Mexico;Netherlands;New Zealand;Nigeria;Norway;Pakistan;Papua New Guinea;Peru;Poland;Portugal;Romania;Russian Federation;Rwanda;Singapore;Slovakia;South Africa;South Korea;Spain;Sri Lanka;Sweden;Switzerland;Thailand;Trinidad and Tobago;Tunisia;Turkey;Uganda;United Arab Emirates;United Kingdom;United States of America
15;2020-08-29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;2020-08-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2020-08-31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;2020-09-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;2020-09-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2020-09-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;2020-09-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;2020-09-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;2020-09-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;2020-09-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;2020-09-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;2020-09-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
27;2020-09-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
28;2020-09-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
29;2020-09-12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
30;2020-09-13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
31;2020-09-14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
32;2020-09-15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
33;2020-09-16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
34;2020-09-17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
35;2020-09-18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
36;2020-09-19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
37;2020-09-20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
38;2020-09-21;8.42895229526885E-08;1.5751526766411E-08;0;4.39270677104055E-10;0;4.61740924799143E-08;0;8.97039622589123E-10;1.40352735105026E-09;8.97057423699493E-08;2.80369661604341E-10;0;0;0;0;0;0;7.72364845441814E-06;0;0;5.94601460142003E-08;6.16495526466508E-07;0;0;9.02362300799443E-07;0;0;2.43829356069076E-06;0;2.05385709670971E-09;0;0;2.16866816227978E-07;0;4.15923705432627E-07;8.86327933333375E-08;0;4.0523438989545E-06;1.44480340173432E-07;7.6888409815847E-07;0;0;0;0;1.69206674459644E-10;2.72081642078856E-07;3.01736158505414E-07;0;8.31124779039573E-07;0;0;2.15414936017358E-11;0;0;1.29500171990032E-07;1.70156914548555E-08;0;1.19630224360698E-07;0;9.79394792383552E-10;2.56124806205099E-08;2.0745811112291E-07;0;7.63069414304979E-06;0;0;0;1.37435002586101E-09;2.25946302373647E-08;0;9.53037359124693E-09;0.0595582024773844;3.46154171605457E-08
39;2020-09-22;4.09371012114728E-07;1.2205683351248E-07;0;4.39270677104055E-10;0;7.98718400068929E-07;0;1.16284923441667E-09;1.40352735105026E-09;3.58657355678322E-07;5.6070995462132E-10;0;0;9.54934506859537E-11;5.8433102476899E-09;0;8.07581803277671E-09;7.72364845441814E-06;2.17028508568253E-10;0;2.93146283047343E-07;9.17445817687498E-07;1.95229954652068E-08;0;1.66088907915337E-06;0;0;5.60641959797499E-06;0;7.30837915892194E-09;2.99659979742487E-10;2.45915803487536E-09;2.16866816227978E-07;0;1.4349450587049E-06;1.94385204602626E-07;0;4.83069223768077E-06;1.44480340173432E-07;7.6888409815847E-07;0;0;0;0;4.02028895507E-10;4.41651347883113E-07;4.42049914146861E-07;0;1.00996888424825E-06;0;0;4.78453844009092E-08;0;0;1.84070425952497E-07;3.50004539898824E-08;0;2.44583483042453E-07;0;3.31062650463888E-09;8.85864479949261E-08;3.516282155739E-07;0;7.63069414304979E-06;0;0;0;1.37435002586101E-09;1.25418768635793E-07;0;2.63095867352246E-08;0.117567358542277;1.41598234909792E-07
40;2020-09-23;1.62470201450986E-06;2.41559445875734E-07;0;4.39270677104055E-10;0;2.51514473582305E-06;0;4.90721494578172E-06;1.40352735105026E-09;7.78138436570498E-07;1.45107378778314E-09;0;0;9.54934506859537E-11;5.8433102476899E-09;0;8.07581803277671E-09;7.72364845441814E-06;2.17028508568253E-10;0;9.65727280946609E-07;1.62133271608355E-06;1.95229954652068E-08;4.22289108036232E-10;3.8695246857292E-06;0;0;1.45553039042482E-05;0;1.4162410443821E-08;7.53636345214026E-10;2.45915803487536E-09;1.51306043883499E-06;0;3.58921927231821E-06;4.91950116375509E-07;0;1.55390284347894E-05;6.53104683214933E-07;8.06762459389855E-07;0;0;0;0;1.91613751812678E-09;8.10656439236451E-07;1.54947342716852E-06;0;1.54163990539878E-06;0;0;4.78557696766166E-08;0;0;1.84070425952497E-07;1.02293359953593E-07;0;2.44583483042453E-07;0;1.15178525556918E-08;2.11426065583194E-07;7.24000680525725E-07;0;8.41713024962622E-06;6.3243136744632E-08;0;0;1.37435002586101E-09;1.25418768635793E-07;0;1.57925509666797E-07;0.188707934347384;5.48100349698119E-07
41;2020-09-24;3.42499157852545E-06;3.2850725932229E-07;0;4.39270677104055E-10;0;3.00324767650505E-06;0;4.90885820146799E-06;1.03649919408735E-08;1.33104520016259E-06;2.50262364156712E-09;4.82623194891583E-06;0;9.54934506859537E-11;5.8433102476899E-09;0;2.44290031058924E-08;7.72364845441814E-06;2.17028508568253E-10;0;2.14043834127233E-06;2.07871676347358E-06;1.95229954652068E-08;4.22289108036232E-10;6.1434270848837E-06;0;0;2.78113044647219E-05;0;2.5761052291055E-08;1.40159738356322E-09;2.45915803487536E-09;1.51306043883499E-06;0;5.29859917784636E-06;8.04677365695854E-07;0;1.65181866847287E-05;6.53104683214933E-07;9.89836400792253E-07;0;0;0;0;2.66048885256974E-09;2.42206243736244E-06;2.86182937528155E-06;0;2.80358184769313E-06;0;0;4.78557696766166E-08;4.20482790976852E-07;0;1.84070425952497E-07;1.96060398431244E-07;0;6.71185420273205E-07;0;1.67059408897479E-08;3.61010478506539E-07;1.17364060756148E-06;0;8.57265258830854E-06;1.67933835537223E-07;3.68042169252381E-06;0;1.37435002586101E-09;1.25418768635793E-07;0;2.63284442463447E-07;0.449278582324576;8.27616153472764E-07
42;2020-09-25;5.09660204139791E-06;4.75790772034844E-07;0;4.39270677104055E-10;0;3.17699738476125E-06;0;4.91139570718422E-06;3.18330204414068E-08;1.74063795302508E-06;3.18356228945851E-09;4.82623194891583E-06;0;9.54934506859537E-11;5.8433102476899E-09;0;3.56857557993715E-08;7.72364845441814E-06;2.17028508568253E-10;0;3.37024260148936E-06;3.00819690355723E-06;1.95229954652068E-08;4.22289108036232E-10;8.8217298168188E-06;0;0;4.2581326547488E-05;0;4.20460697363357E-08;1.83515241463338E-09;2.45915803487536E-09;3.43868834363727E-06;0;6.56942550995545E-06;1.1952500773107E-06;0;2.13887401563144E-05;6.53104683214933E-07;1.06695046097125E-06;0;0;0;0;3.69855530097022E-09;3.30323459586718E-06;2.86182937528155E-06;0;5.25101094558132E-06;0;0;4.78557696766166E-08;6.30115250440513E-07;0;1.84070425952497E-07;3.0197877628679E-07;0;2.27284776779217E-06;0;5.668194556542E-08;6.84246753512189E-07;5.14218066791574E-06;0;8.66371732921766E-06;5.07189710283396E-06;3.68042169252381E-06;0;1.37435002586101E-09;1.25418768635793E-07;0;4.0915395005317E-07;0.54933262007133;1.19234064927509E-06
43;2020-09-26;6.71318296905411E-06;4.75790772034844E-07;0;1.27996914229478E-08;0;3.17699738476125E-06;0;4.91225804596319E-06;3.18330204414068E-08;2.77620826254606E-06;4.92577167634848E-09;4.82623194891583E-06;0;9.54934506859537E-11;5.8433102476899E-09;0;3.56857557993715E-08;7.72364845441814E-06;2.17028508568253E-10;0;4.66058818390983E-06;3.55458722463933E-06;1.95229954652068E-08;4.22289108036232E-10;1.4184198401034E-05;0;0;6.48993742055037E-05;0;5.26674338980841E-08;2.96008946470246E-09;2.45915803487536E-09;4.96289622782788E-06;0;6.96231908212152E-06;1.70569149759969E-06;0;2.51608933683469E-05;1.48931513306152E-06;8.10499601598434E-06;0;0;0;0;3.69855530097022E-09;3.95743231008876E-06;2.86182937528155E-06;0;5.5845230588077E-06;0;0;4.78557696766166E-08;6.30115250440513E-07;0;1.84070425952497E-07;3.94010218080668E-07;0;3.35899189605469E-06;0;1.10351793401419E-07;9.86204409015621E-07;0.000811333397841608;0;8.66371732921766E-06;7.4076896203008E-05;3.68042169252381E-06;0;1.37435002586101E-09;1.25418768635793E-07;0;4.0915395005317E-07;0.583949457930021;1.38663481497095E-06
44;2020-09-27;1.03773112763613E-05;4.75790772034844E-07;0;1.9273214546463E-08;0;3.17699738476125E-06;0;4.91329107595339E-06;3.18330204414068E-08;3.15789993169546E-06;9.16649185806448E-09;4.82623194891583E-06;0;9.54934506859537E-11;5.8433102476899E-09;0;3.56857557993715E-08;7.72364845441814E-06;2.17028508568253E-10;0;5.76651847686422E-06;4.18506867518873E-06;1.95229954652068E-08;4.22289108036232E-10;1.84150686917543E-05;0;0;8.15016445059207E-05;0;6.15673950058784E-08;2.96008946470246E-09;2.45915803487536E-09;4.96289622782788E-06;0;6.96231908212152E-06;1.93323235051952E-06;0;2.71537653998001E-05;2.72112027228086E-06;8.10499601598434E-06;0;0;0;0;3.69855530097022E-09;6.42495484619326E-06;6.20063833834144E-06;0;6.0497152783756E-06;0;0;4.78557696766166E-08;9.90215767722202E-07;0;1.84070425952497E-07;4.53086748668989E-07;0;3.35899189605469E-06;0;1.2584747947489E-07;9.86204409015621E-07;0.00178163784667078;0;9.30962315355939E-05;0.000157191186407869;3.68042169252381E-06;0;1.37435002586101E-09;1.25418768635793E-07;0;4.0915395005317E-07;0.720011925369635;1.57303983215258E-06
45;2020-09-28;1.27246619782073E-05;5.6802169927221E-07;0;1.9273214546463E-08;0;3.17699738476125E-06;0;4.93724739002572E-06;5.87079042914941E-08;3.83543699602413E-06;1.15359401162023E-08;4.82623194891583E-06;0;9.54934506859537E-11;5.8433102476899E-09;1.16059671858974E-06;1.13819875592707E-07;9.63561150996634E-05;6.0048540781925E-09;0;9.34308108194615E-06;1.01534328092828E-05;1.95229954652068E-08;4.22289108036232E-10;2.57570221858389E-05;0;0;0.000103965731666163;1.16631631249768E-07;1.15864856996236E-07;5.09904132227498E-09;2.45915803487536E-09;4.96289622782788E-06;0;1.44256580472682E-05;3.41196589235373E-06;0;7.51587175164323E-05;5.14079151041525E-06;8.17946326318691E-06;0;0;4.25397053449625E-08;0;1.10991233958241E-08;8.28476043581997E-06;6.20063833834144E-06;0;1.34873389952726E-05;0;3.84884306990771E-08;4.79770505754566E-08;9.90215767722202E-07;0;7.07185442739251E-07;5.44575738828496E-07;0;4.42900408812278E-06;0;3.91364635846969E-07;1.1488638013499E-06;0.00178219821369485;0;0.000201240542856247;0.000157856015115067;3.68042169252381E-06;0;1.37435002586101E-09;1.25418768635793E-07;0;6.98357606316509E-07;0.781338277122386;2.38317322620571E-06
46;2020-09-29;1.36504020959803E-05;6.69820131205827E-07;0;1.9273214546463E-08;0;3.17699738476125E-06;0;4.94616027931864E-06;5.87079042914941E-08;5.45069668966249E-06;1.6164953211613E-08;4.82623194891583E-06;0;9.54934506859537E-11;5.8433102476899E-09;2.64697923586445E-06;3.28316623103774E-07;9.63561150996634E-05;9.8343156472561E-09;0;1.21337922695632E-05;1.2706781656964E-05;1.95229954652068E-08;4.22289108036232E-10;3.31269595173541E-05;0;0;0.000118046235903465;2.31133967800197E-07;1.73000951237207E-07;6.22032361130366E-09;2.45915803487536E-09;1.16350347931362E-05;0;2.26098039239949E-05;4.30588651590223E-06;0;0.000105259267840942;5.14079151041525E-06;8.64497131046596E-06;0;0;4.4508836302123E-07;0;1.22392668061058E-08;1.02429896171623E-05;1.07777543955659E-05;0;1.80569678640697E-05;0;3.84884306990771E-08;4.79770505754566E-08;9.90215767722202E-07;0;7.07185442739251E-07;6.92769465245233E-07;0;5.14898686097419E-06;0;6.96539739485722E-07;1.41565838502805E-06;0.00303620858646787;0;0.000201325339847358;0.000174565259736495;3.68042169252381E-06;0;5.34437557959522E-09;1.25418768635793E-07;0;7.17949557677037E-06;0.837080400656813;3.07041785544445E-06
47;2020-09-30;1.43611702556604E-05;7.66913453973953E-07;0;1.9273214546463E-08;0;4.10529320550394E-06;0;4.95219045032726E-06;5.87079042914941E-08;8.18713829224082E-06;1.97186036242616E-08;4.82623194891583E-06;0;9.54934506859537E-11;5.8433102476899E-09;3.76021028095124E-06;4.02726561784144E-07;9.63561150996634E-05;9.8343156472561E-09;0;1.71148961057796E-05;1.70654718212241E-05;1.95229954652068E-08;4.22289108036232E-10;3.92354656217172E-05;2.22099115788944E-07;0;0.000144774561108263;2.31133967800197E-07;2.11268553077395E-07;7.49371302317565E-09;2.45915803487536E-09;2.54455217305967E-05;0;2.69482402718156E-05;5.03170257693579E-06;1.53714867586463E-07;0.000119869622740699;5.14079151041525E-06;9.04282503575062E-06;0;0;5.22421575068136E-07;0;1.34475200938641E-08;1.24990278478644E-05;1.07777543955659E-05;0;2.52316235704188E-05;0;3.84884306990771E-08;4.79770505754566E-08;1.48831689919664E-06;0;9.32338337253986E-07;8.83141765358585E-07;0;7.18546413595538E-06;0;8.14553931829094E-07;1.76630748372496E-06;0.00303954896829822;0;0.00020172317425098;0.000192675426241716;3.68042169252381E-06;0;5.34437557959522E-09;6.07670315385365E-07;4.84858693479976E-08;7.17949557677037E-06;0.88549828145239;4.01432080055295E-06
48;2020-10-01;1.43611702556604E-05;7.66913453973953E-07;0;3.24706955495371E-08;0;4.24919583892787E-06;0;4.96181384409662E-06;5.87079042914941E-08;1.01125036270853E-05;2.17827942303065E-08;4.82623194891583E-06;0;9.54934506859537E-11;5.8433102476899E-09;4.1534247368884E-06;4.27679871587999E-07;9.63561150996634E-05;1.80270858689222E-08;0;2.33551033523965E-05;2.02929323265257E-05;1.46851015747053E-06;4.22289108036232E-10;4.57854901966891E-05;2.22099115788944E-07;0;0.000166678931993113;2.96808176206781E-06;3.01033233829109E-07;1.06013627090586E-08;2.45915803487536E-09;3.30620639787535E-05;0;2.950506750466E-05;6.12145178451815E-06;1.53714867586463E-07;0.000194215788284526;7.54311554254958E-06;9.69752317354861E-06;0;0;6.1636288973559E-07;0;1.48720092891102E-08;1.54258491413768E-05;1.07777543955659E-05;0;2.7872683312997E-05;0;3.84884306990771E-08;4.81576179239052E-08;1.48831689919664E-06;0;9.32338337253986E-07;1.06016880245597E-06;0;7.18546413595538E-06;0;8.87032159240612E-07;2.79202810735284E-06;0.00304558599275557;0;0.000202445049167122;0.000206474910370666;3.68042169252381E-06;0;5.34437557959522E-09;6.07670315385365E-07;1.70570367753389E-07;7.17949557677037E-06;0.966167983126598;5.1356991947871E-06
49;2020-10-02;1.89195736985097E-05;7.66913453973953E-07;1.98602022312411E-08;4.8888105148375E-08;0;4.82056115628937E-06;0;4.45765215444158E-05;5.87079042914941E-08;1.2155281261907E-05;2.5364527446982E-08;4.82623194891583E-06;0;9.54934506859537E-11;5.8433102476899E-09;4.49001071468457E-06;6.63413359603475E-07;9.63561150996634E-05;4.93716565878947E-08;0;2.69876543095439E-05;2.4223580438178E-05;1.46851015747053E-06;4.22289108036232E-10;5.24559165330318E-05;2.22099115788944E-07;0;0.000217488639955605;6.99773175378929E-06;3.33867577930799E-07;1.4135778633192E-08;2.45915803487536E-09;3.30620639787535E-05;0;3.02950951434701E-05;7.95773406765469E-06;3.44828105367974E-07;0.000245653246677184;7.54311554254958E-06;1.00961195401562E-05;2.3254673410966E-07;0;6.84558718834846E-07;0;2.3908669107673E-08;1.98305916064636E-05;1.87421517365159E-05;0;3.63213753331658E-05;0;3.84884306990771E-08;4.81576179239052E-08;1.48831689919664E-06;0;1.23182069059071E-06;1.21157119248387E-06;0;1.66127946058339E-05;0;9.57257055862083E-07;3.46707914737287E-06;0.00305067041851009;0;0.000203480656000582;0.000209018916289792;3.68042169252381E-06;0;5.34437557959522E-09;6.07670315385365E-07;1.70570367753389E-07;7.17949557677037E-06;0.982452086826618;6.18731639822808E-06
