;day;Australia;Austria;Bahrain;Bangladesh;Belarus;Belgium;Bosnia and Herzegovina;Brazil;Burkina Faso;Canada;Chile;China;Chinese Taipei;Colombia;Cote d'Ivoire;Croatia;Czech Republic;Denmark;Ecuador;El Salvador;Finland;France;Gambia;Georgia;Germany;Ghana;Gibraltar;Hong Kong;Hungary;India;Indonesia;Iran;Ireland;Israel;Italy;Japan;Jordan;Latvia;Lithuania;Luxembourg;Macedonia;Madagascar;Malaysia;Malta;Mexico;Netherlands;New Zealand;Nigeria;Norway;Pakistan;Papua New Guinea;Peru;Poland;Portugal;Romania;Russian Federation;Rwanda;Singapore;Slovakia;South Africa;South Korea;Spain;Sri Lanka;Sweden;Switzerland;Thailand;Trinidad and Tobago;Tunisia;Turkey;Uganda;United Arab Emirates;United Kingdom;United States of America
15;2020-08-29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
16;2020-08-30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;2020-08-31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
18;2020-09-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;2020-09-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20;2020-09-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;2020-09-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;2020-09-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23;2020-09-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;2020-09-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;2020-09-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
26;2020-09-09;1.7636513197141E-07;5.21434015150491E-08;0;3.21636817853732E-10;0;4.32505774594287E-07;0;2.96437105340452E-10;4.45468409722075E-09;4.08103144158738E-07;0;0;0;1.26557363472645E-10;3.08064570636592E-09;6.27432308769338E-08;4.83107796135511E-09;0;0;0;0;3.59336183369887E-07;2.52530993600059E-09;0;7.01603306181182E-08;0;0;1.13777406619613E-06;0;2.44164875218314E-09;2.40137660968899E-10;0;9.15599618962681E-06;0;1.23774543019429E-06;5.78872592303296E-08;5.83093336410414E-09;1.68277088655494E-06;3.31980233356089E-07;3.107913165212E-08;4.59075059153862E-08;0;0;0;1.1618974064475E-10;3.61975492770259E-07;2.0332281312621E-07;1.22975003178387E-08;2.36121585978445E-07;4.66142841535722E-08;0;7.29485149674153E-12;1.15288958261305E-07;0;2.14351150868232E-08;5.19390173131594E-09;3.91712431015753E-09;1.4027744469308E-08;0;2.27289421783319E-10;1.91265762818959E-08;2.51051217560869E-07;0;1.15488929618377E-07;8.79863099590453E-07;0;5.90946395200542E-11;0;5.51129197042687E-08;0;2.15638411842142E-08;0.0671099634001822;1.14124180706917E-07
27;2020-09-10;8.8488676911603E-07;6.9141950906727E-08;8.78891878451674E-10;2.33003560284225E-09;0;4.85673827909747E-07;0;6.09919725083584E-10;4.45468409722075E-09;7.93131869377999E-07;0;0;0;1.26557363472645E-10;3.08064570636592E-09;6.27432308769338E-08;1.35963344721087E-08;0;0;0;8.72308318217435E-07;7.67200462358639E-07;2.52530993600059E-09;0;1.11082894728128E-06;0;0;3.263214100996E-06;0;1.18637868940021E-08;6.8348645476505E-10;1.41480076245796E-09;1.06536492524053E-05;0;3.75249850779558E-06;1.67841433501988E-07;9.91630942194016E-09;7.37079259205365E-06;3.31980233356089E-07;5.49706881573814E-08;4.59075059153862E-08;0;2.09983703311349E-08;0;1.90037418127132E-10;3.26599854443789E-06;8.60706047151085E-07;1.22975003178387E-08;5.59452856425841E-07;4.66142841535722E-08;0;1.83133383032835E-11;1.15288958261305E-07;0;2.14351150868232E-08;1.97330507735986E-08;3.91712431015753E-09;1.4027744469308E-08;2.14499845049259E-07;1.32026337203215E-09;6.27124337710187E-08;1.92780582273771E-06;0;2.52817396674724E-07;3.01791752401331E-06;0;5.90946395200542E-11;0;5.51129197042687E-08;0;5.09854537639103E-08;0.246774341042791;2.6860986920768E-07
28;2020-09-11;1.71278206560011E-06;6.9141950906727E-08;2.583453557768E-09;2.33003560284225E-09;0;7.97394171236708E-07;0;8.92489564309423E-10;5.68619051759942E-08;1.2421349706391E-06;5.16335015865927E-10;0;0;1.26557363472645E-10;3.08064570636592E-09;6.27432308769338E-08;2.71043895559874E-08;0;3.49349280445397E-10;0;8.72308318217435E-07;1.50535835262966E-06;2.52530993600059E-09;0;2.25042489341731E-06;4.95417447659057E-08;0;5.32837721622043E-06;0;2.30137389756315E-08;9.30746689299737E-10;1.41480076245796E-09;1.14047476260501E-05;0;6.9721169814006E-06;3.59522875500664E-07;1.24953787998835E-08;1.17761288646565E-05;3.31980233356089E-07;9.59535103604814E-08;9.6868319863087E-08;0;2.09983703311349E-08;0;1.90037418127132E-10;3.9039937879164E-06;1.28653338786203E-06;1.22975003178387E-08;1.02551768094384E-06;4.66142841535722E-08;0;3.44314787104989E-11;1.15288958261305E-07;0;2.14351150868232E-08;7.45069553915035E-08;3.91712431015753E-09;9.95039566719567E-08;2.14499845049259E-07;2.83059540841303E-09;9.31346987495851E-08;2.99069215645342E-06;0;2.52817396674724E-07;3.30511295486879E-06;0;3.78617258389523E-10;8.72953694369334E-09;1.5141581199186E-07;0;7.47826146141945E-08;0.311425999327489;4.91495007460977E-07
29;2020-09-12;2.87974060417883E-06;6.9141950906727E-08;2.583453557768E-09;4.63685486615843E-09;0;1.26024779131131E-06;0;1.42385451003032E-09;6.19248248273179E-08;2.14400941056723E-06;7.77121707393335E-10;0;0;1.26557363472645E-10;3.08064570636592E-09;6.27432308769338E-08;2.71043895559874E-08;0;3.49349280445397E-10;0;8.72308318217435E-07;2.01532587322808E-06;2.52530993600059E-09;0;3.53486088527847E-06;4.95417447659057E-08;0;8.08565648244972E-06;0;2.85545841010332E-08;1.63089627721538E-09;1.41480076245796E-09;1.28408891156327E-05;0;9.15878505687327E-06;5.61026596140163E-07;2.55669082184145E-08;2.06307763373597E-05;1.55576879247151E-05;9.59535103604814E-08;9.6868319863087E-08;0;2.09983703311349E-08;0;4.96570691073353E-10;4.64217693151038E-06;1.28653338786203E-06;1.22975003178387E-08;1.02551768094384E-06;4.66142841535722E-08;0;3.44314787104989E-11;5.20569458679735E-07;0;2.14351150868232E-08;1.12022999901365E-07;3.91712431015753E-09;9.95039566719567E-08;2.14499845049259E-07;3.770784196355E-09;1.67059531832506E-07;0.000536357478992253;0;3.3869820806078E-05;3.54019741484927E-06;0;3.78617258389523E-10;8.72953694369334E-09;4.58950210768548E-07;6.01573338089629E-10;7.47826146141945E-08;0.331443236863953;5.97132017382694E-07
30;2020-09-13;4.64108281553793E-06;6.9141950906727E-08;2.583453557768E-09;7.3501879915336E-09;0;1.71301390312612E-06;0;1.96829477778844E-09;6.3572374978676E-08;4.31663952497586E-06;7.77121707393335E-10;4.89898611586909E-06;0;1.26557363472645E-10;3.08064570636592E-09;6.27432308769338E-08;2.71043895559874E-08;0;5.92245078705159E-10;0;1.71527065713329E-06;2.34345490221613E-06;2.52530993600059E-09;0;4.55756901511651E-06;4.95417447659057E-08;0;1.41170881956026E-05;0;4.05711922901577E-08;1.63089627721538E-09;1.41480076245796E-09;1.64829968653186E-05;0;1.09030981305541E-05;7.46431227017483E-07;4.61593817429667E-08;2.69114612343548E-05;1.55576879247151E-05;9.59535103604814E-08;9.6868319863087E-08;0;2.09983703311349E-08;0;4.96570691073353E-10;5.77414582976351E-06;3.36522388817E-06;1.22975003178387E-08;2.34176788147936E-06;4.66142841535722E-08;0;3.44314787104989E-11;5.20569458679735E-07;0;2.14351150868232E-08;1.46175404822137E-07;3.91712431015753E-09;2.45332640248864E-07;2.14499845049259E-07;6.45512652583543E-09;2.0408468456097E-07;0.0012581607902066;0;7.93903643478261E-05;4.00766318787618E-06;0;3.78617258389523E-10;3.22604977754762E-06;6.64719765400953E-07;6.01573338089629E-10;3.45094799496671E-07;0.369643532851881;6.6552969575265E-07
31;2020-09-14;7.01465603570682E-06;3.80382065613065E-07;6.16024469982649E-09;1.0081926902718E-08;0;3.86575735529574E-06;2.60887231627138E-09;5.08852875308659E-09;7.46840071198753E-08;5.64062405923307E-06;1.03670102359257E-09;4.89898611586909E-06;0;1.26557363472645E-10;1.63016782788868E-08;6.27432308769338E-08;1.03189413872583E-07;6.71207111981249E-05;2.7741060579999E-09;0;1.71527065713329E-06;8.00360122212813E-06;4.43692337347492E-07;0;6.94899619523452E-06;4.95417447659057E-08;0;2.04544961411765E-05;0;6.27313513770067E-08;2.99343567665807E-09;1.41480076245796E-09;4.15859132221492E-05;0;2.15620418831999E-05;1.81445854199595E-06;1.12790313987039E-07;5.73928669709081E-05;1.55576879247151E-05;5.91496066346119E-06;9.6868319863087E-08;0;2.09983703311349E-08;0;4.96570691073353E-10;8.40141265295088E-06;4.08296347809027E-06;1.22975003178387E-08;3.16882840601616E-06;4.66142841535722E-08;2.43067043199847E-09;2.19216322000696E-10;5.20569458679735E-07;0;2.14351150868232E-08;1.71596768883321E-07;3.91712431015753E-09;4.38984260369656E-07;2.14499845049259E-07;1.44027748383353E-08;3.33184045112767E-07;0.00125877672648773;0;0.000135609369245655;4.5323458991585E-06;2.04030273124982E-06;7.81696195057913E-10;3.2389851280755E-06;1.47971638630823E-06;6.01573338089629E-10;6.580417093117E-07;0.484953817862866;1.42642890999857E-06
32;2020-09-15;9.01408090479344E-06;4.40359218484361E-07;6.16024469982649E-09;1.0081926902718E-08;0;1.28524500458758E-05;2.60887231627138E-09;8.06999322270909E-09;7.46840071198753E-08;7.20457767634542E-06;1.68880181990323E-09;4.89898611586909E-06;0;1.26557363472645E-10;1.63016782788868E-08;6.27432308769338E-08;2.93284188122615E-07;6.71207111981249E-05;2.7741060579999E-09;0;2.06606921127522E-06;9.85219215964783E-06;4.43692337347492E-07;0;9.41510336642776E-06;4.95417447659057E-08;0;4.6998730269109E-05;0;8.5099677352239E-08;3.69847951626956E-09;1.41480076245796E-09;6.8521880807226E-05;0;5.25417081754898E-05;2.27234005449675E-06;1.6802216981673E-07;7.98051720294624E-05;1.55576879247151E-05;5.91496066346119E-06;9.6868319863087E-08;0;2.09983703311349E-08;0;8.3825982407147E-10;9.00391145416132E-06;6.98559445103903E-06;1.22975003178387E-08;3.41790502067285E-06;4.66142841535722E-08;6.64351077218993E-09;4.75473267545168E-10;5.20569458679735E-07;0;2.14351150868232E-08;1.78911786468896E-07;3.91712431015753E-09;4.38984260369656E-07;2.14499845049259E-07;1.66768917379095E-08;6.59781043103837E-07;0.00126591589436804;0;0.00013599579032776;4.5323458991585E-06;2.04030273124982E-06;7.81696195057913E-10;3.3469311613009E-06;1.47971638630823E-06;2.16510144308245E-09;8.247689885307E-07;0.575884536684687;2.10949250671473E-06
33;2020-09-16;1.2440972231181E-05;4.40359218484361E-07;6.16024469982649E-09;1.8265737402463E-08;0;1.67693035476961E-05;2.60887231627138E-09;1.14993531687289E-08;1.24932238096522E-07;9.60112437610942E-06;1.68880181990323E-09;4.89898611586909E-06;0;1.26557363472645E-10;1.63016782788868E-08;6.27432308769338E-08;3.42470244283364E-07;6.71207111981249E-05;2.7741060579999E-09;3.86844984117246E-10;2.06606921127522E-06;1.17957491121849E-05;4.90812660098529E-07;0;1.31509757721494E-05;4.95417447659057E-08;0;5.34556752826508E-05;0;1.06591202323409E-07;5.86126705308761E-09;1.41480076245796E-09;0.000166605399834498;4.37032506899426E-09;6.83501855393653E-05;2.83557357753918E-06;1.6802216981673E-07;0.000122005815241191;1.55576879247151E-05;6.49043911120733E-06;9.6868319863087E-08;7.10626936479987E-10;2.09983703311349E-08;0;8.3825982407147E-10;1.36734127748061E-05;6.98559445103903E-06;1.22975003178387E-08;4.0589755736983E-06;4.66142841535722E-08;6.64351077218993E-09;6.76714049345427E-10;5.20569458679735E-07;0;1.90107824823095E-07;2.6076885092047E-07;3.91712431015753E-09;9.12170584238973E-07;3.19421948840182E-06;1.98427976312611E-08;7.79367074281421E-07;0.00126957639403288;0;0.000139903259625491;5.05823596716073E-06;2.04030273124982E-06;7.81696195057913E-10;3.3469311613009E-06;1.47971638630823E-06;3.99688623276414E-09;1.13323425193792E-06;0.801518700114259;2.96081086524516E-06
34;2020-09-17;1.47269555093436E-05;4.40359218484361E-07;1.13104594089333E-08;2.30590761880166E-08;0;1.92356426480955E-05;2.60887231627138E-09;1.55182968354407E-08;1.43392399958905E-07;1.13829241247694E-05;2.4131917979652E-09;4.89898611586909E-06;1.0921969451499E-06;1.26557363472645E-10;1.63016782788868E-08;6.27432308769338E-08;4.00781485865147E-07;6.71207111981249E-05;4.23304181801084E-09;3.86844984117246E-10;3.30870124867164E-06;1.47764017553972E-05;4.90812660098529E-07;2.10140590535383E-09;1.60522581618322E-05;4.95417447659057E-08;0;6.09164122752731E-05;0;1.34503747967805E-07;5.86126705308761E-09;1.41480076245796E-09;0.000166605399834498;4.37032506899426E-09;7.39351431249648E-05;3.54883496265784E-06;1.6802216981673E-07;0.000128459381385885;1.55576879247151E-05;7.41113362680273E-06;9.6868319863087E-08;7.10626936479987E-10;2.09983703311349E-08;0;4.25807799572459E-09;1.52554800872766E-05;1.08608976141522E-05;1.22975003178387E-08;4.59240635536961E-06;4.66142841535722E-08;6.64351077218993E-09;7.9043113924416E-10;1.22036100674649E-06;0;1.90107824823095E-07;5.79230753991783E-07;3.91712431015753E-09;9.12170584238973E-07;3.19421948840182E-06;2.0577415837795E-08;1.17059752158811E-06;0.00127219693499488;0;0.000142696317038717;5.64755759827382E-06;2.04030273124982E-06;7.81696195057913E-10;3.3469311613009E-06;1.47971638630823E-06;2.52180164178665E-08;1.41958363141519E-06;0.865737293911186;3.57901011206818E-06
35;2020-09-18;1.84618387120226E-05;1.22776505758565E-06;1.13104594089333E-08;2.30590761880166E-08;0;2.28401161370395E-05;2.60887231627138E-09;1.97543586356538E-08;1.43392399958905E-07;1.23598075368429E-05;2.87809974532872E-09;4.89898611586909E-06;1.0921969451499E-06;1.26557363472645E-10;1.63016782788868E-08;6.27432308769338E-08;4.34067562273941E-07;6.71207111981249E-05;4.89248842243434E-09;3.86844984117246E-10;4.8018320801261E-06;1.71180459698489E-05;4.90812660098529E-07;2.10140590535383E-09;1.98170137663609E-05;4.95417447659057E-08;0;0.000101863450357156;0;1.76420849082131E-07;9.78256417649847E-09;1.41480076245796E-09;0.000174077026558557;4.37032506899426E-09;7.46047805532264E-05;4.12061083465363E-06;1.6802216981673E-07;0.000170714032351391;1.55576879247151E-05;7.64422037071531E-06;9.6868319863087E-08;7.10626936479987E-10;2.09983703311349E-08;0;4.77757033949798E-09;2.15867983191107E-05;1.26520069947769E-05;1.22975003178387E-08;6.75089767692977E-06;4.66142841535722E-08;6.64351077218993E-09;8.88512459526138E-10;1.22036100674649E-06;0;1.90107824823095E-07;7.16628948880633E-07;3.91712431015753E-09;9.12170584238973E-07;3.19421948840182E-06;2.54117672233555E-08;1.54024722110953E-06;0.00127400272474081;0;0.00014326486784079;5.89405334555547E-06;2.04030273124982E-06;7.81696195057913E-10;3.3469311613009E-06;2.1835318307265E-06;2.52180164178665E-08;1.41958363141519E-06;0.91943145485101;4.14047233101653E-06
36;2020-09-19;2.37483458085998E-05;1.22776505758565E-06;1.13104594089333E-08;2.30590761880166E-08;0;2.86509622984306E-05;2.60887231627138E-09;2.15221336463065E-08;1.43392399958905E-07;1.58713568808952E-05;3.85361196104738E-09;4.89898611586909E-06;1.0921969451499E-06;1.26557363472645E-10;1.63016782788868E-08;6.14127893678015E-07;4.73713685189952E-07;6.71207111981249E-05;4.89248842243434E-09;3.86844984117246E-10;4.8018320801261E-06;1.89883664385946E-05;4.90812660098529E-07;2.10140590535383E-09;2.78310153745044E-05;4.95417447659057E-08;0;0.000133404283142506;0;2.08965304836232E-07;9.78256417649847E-09;5.53699164320871E-09;0.000174077026558557;4.37032506899426E-09;7.64074250261256E-05;4.69494388417232E-06;1.6802216981673E-07;0.000179083626418157;1.55576879247151E-05;7.64422037071531E-06;9.6868319863087E-08;7.10626936479987E-10;2.09983703311349E-08;0;4.77757033949798E-09;2.51188556301613E-05;1.495152267563E-05;1.22975003178387E-08;7.91665106286916E-06;4.66142841535722E-08;6.64351077218993E-09;8.88512459526138E-10;1.22036100674649E-06;0;1.90107824823095E-07;8.71206322799144E-07;3.91712431015753E-09;9.12170584238973E-07;3.19421948840182E-06;2.5926085097737E-08;1.88349477209624E-06;0.0028529696221005;0;0.00014326486784079;0.0001451410670197;2.04030273124982E-06;7.81696195057913E-10;3.3469311613009E-06;2.65173016403322E-06;2.52180164178665E-08;1.41958363141519E-06;0.943808885467891;4.42148312164418E-06
37;2020-09-20;2.98566971629205E-05;1.22776505758565E-06;1.13104594089333E-08;2.30590761880166E-08;0;3.08193513465333E-05;2.60887231627138E-09;2.28954408613449E-08;1.43392399958905E-07;1.7964470247472E-05;3.85361196104738E-09;4.89898611586909E-06;1.0921969451499E-06;1.26557363472645E-10;1.63016782788868E-08;6.14127893678015E-07;6.63979045548672E-07;6.71207111981249E-05;4.89248842243434E-09;3.86844984117246E-10;8.45143554919998E-06;2.12731515732575E-05;4.90812660098529E-07;2.10140590535383E-09;4.10448482353233E-05;4.95417447659057E-08;0;0.000147361395893423;0;2.39768876129674E-07;1.10592488748384E-08;9.91254552259011E-09;0.000176166260488484;4.37032506899426E-09;9.03725637186661E-05;5.55247855132446E-06;1.6802216981673E-07;0.000187142553856655;1.55576879247151E-05;7.64422037071531E-06;9.6868319863087E-08;7.10626936479987E-10;2.09983703311349E-08;0;4.77757033949798E-09;3.25433828064797E-05;1.495152267563E-05;1.22975003178387E-08;9.44266925073635E-06;4.66142841535722E-08;6.64351077218993E-09;8.88512459526138E-10;2.21335400239274E-06;0;1.90107824823095E-07;9.93160548336942E-07;3.91712431015753E-09;9.12170584238973E-07;3.19421948840182E-06;2.67014538996214E-08;2.03820127913959E-06;0.00467430588884083;0;0.000277042822873612;0.000307476526744702;2.04030273124982E-06;7.81696195057913E-10;3.35165863777695E-06;3.19948233012872E-06;2.52180164178665E-08;2.79316498090316E-06;0.967473815662546;4.63614821388047E-06
38;2020-09-21;3.16820002879988E-05;1.56887690067748E-06;1.13104594089333E-08;3.25718451224484E-08;0;3.18192581485884E-05;2.60887231627138E-09;4.23706450261705E-08;1.73786938770672E-07;1.99070854656317E-05;9.92524842959065E-09;4.89898611586909E-06;1.0921969451499E-06;1.26557363472645E-10;1.63016782788868E-08;6.14127893678015E-07;6.63979045548672E-07;0.000235621385005999;4.89248842243434E-09;3.86844984117246E-10;9.73908243115773E-06;3.46608933193396E-05;4.90812660098529E-07;2.10140590535383E-09;6.0585264713704E-05;4.95417447659057E-08;0;0.000200376002554954;0;2.84246835720104E-07;1.10592488748384E-08;9.91254552259011E-09;0.000180861852580583;4.37032506899426E-09;9.93788822786418E-05;7.47188245618372E-06;1.6802216981673E-07;0.000274879311731256;1.86864756352515E-05;2.43877343285963E-05;9.6868319863087E-08;7.10626936479987E-10;2.09983703311349E-08;0;8.45162986901247E-09;3.8435327102999E-05;2.1485750255729E-05;1.22975003178387E-08;2.74733191413386E-05;4.66142841535722E-08;6.64351077218993E-09;1.35636441634382E-09;2.21335400239274E-06;0;3.04621204205029E-06;1.36314346758369E-06;3.91712431015753E-09;3.51127798282546E-06;3.19421948840182E-06;4.79192929984033E-08;2.5955384727229E-06;0.00467877755579906;0;0.000442732577089348;0.000307476526744702;2.04030273124982E-06;7.81696195057913E-10;3.38142122214357E-06;3.68878602349145E-06;2.52180164178665E-08;3.00265926365346E-06;0.991395732752662;5.3857699093763E-06
